id,url,freq,review,name,latitude,longitude
18896450,https://www.zomato.com/ncr/comorin-golf-course-road-gurgaon,1,"The minute you walk into Comorin, there is a feeling of comfort and warmth. The interiors are beautiful and speak luxury. I’d give full marks for the warm hospitality and impeccable service.  The cocktails are absolutely killer. The bar manager was super nice and suggested we start with the light and dark Khus Vermouth. Coming to the food, we kickstarted with the Sweet corn Khichdi. It was the perfect combination of sweet corn kernels and crunchy Sem ka beej with some chutney. The Haleem was my personal favourite. Its full of flavour and served with a crips toast. The Andhra Gongura Chicken has a nice and distinct flavour too. The Kanyakumari crab claws taste as exotic as they...read more",Comorin,28.4515452430,77.0971010998
18881406,https://www.zomato.com/ncr/liv-bar-1-aerocity-new-delhi,1,Liv Bar is the perfect spot for enjoying some boozy cocktails along with yummy food. They have a beautifully done up bar where you can also make your own drinks! They also have quirky spots and snazzy interiors. The service is spot on as well. The chips and dips platter comes with nachos topped with melted cheese and pita that can be eaten with different kinds of dips. The cheese platter is killer! They have lots of different kinds of cheese and you can surely pair some cocktail with it. The Liv green pizza is topped with broccoli and cheese. The base is chewy and doesn’t have any pizza sauce which is what I loved. The prawns have a nice garlic and buttery flavour. You should...read more,Liv Bar,28.5506210000,77.1213590000
18421051,https://www.zomato.com/ncr/chor-bizarre-pandara-road-new-delhi,1,"I began 2019 with a fabulous meal at Chor Bizarre. This place has authentic and brilliant food, where each flavour is distinct and blows your mind. The decor has been well thought out, capturing some beautiful elements of Chor Bazaar. The staff is very hospitable and will go out of their way to enhance your dining experience. I had the following - Tawa Aloo Chaat - The aloo chaat is crispy and has yogurt, coriander, pomegranate, mint and tamarind chutney. Kurkure Makai - Have this and thank me later! It has a crispy and creamy texture and was my favourite from the meal Amritsari Prawns - Crispy and batter fried to perfection! Kashmiri kanti kebab - slightly spicy and very...read more",Chor Bizarre,28.6087400465,77.2300645709
18642336,https://www.zomato.com/ncr/enoki-fresh-asian-kitchen-sikandarpur-gurgaon,1,"Enoki delivers some kickass Asian food! The chicken Dragon Rolls are absolutely dope. The chicken has a nice Thai flavour and the outer portion tastes like a spring roll which was crispy. The green curry was perfectly made and tasted great with jasmine rice. It wasn’t spicy but had a lot of flavour. The fiery chicken dimsums were juicy and had a good kick of spice. The sushi is also executed with perfection.

Overall, the quality of food is top notch and the delivery is prompt.",Enoki - Fresh Asian Kitchen,28.4828281411,77.0956631005
18602568,https://www.zomato.com/ncr/swad-desh-videsh-ka-nehru-place-new-delhi,1,Swad dishes out some very comforting vegetarian food. The staff is super courteous helpful. The menu is extensive with different cuisines to choose from. The chimichanga rolls are an absolute delight and I highly recommend ordering them. They are crunchy and have a cheesy filling. The Chole chawal comes in a quirky kulhad and is power packed wit flavour. The cheeseling Chaat is also an interesting dish on the menu!,SWAD - Desh Videsh Ka,28.5497564501,77.2504014149
18808498,https://www.zomato.com/ncr/kampai-aerocity-new-delhi,1,"Kampai not only makes to my favourite places to dine at in terms of food but also top notch service. The service go that extra mile to ensure you order things as per your linking and explain everything in detail. Great service surely enhances the dining experience.  The decor that has been done up very aesthetically also deserves a special mention.  Coming to what I ate -  Chicken Karaage - Fried, crunchy and dipped in spicy mayo, this chicken is killer stuff. HIyashi Ramen Salad - Cold noodle salad with crab, done nicely in a soy vinegar dressing Roasted Sliced Duck - Tastes as good as it looks! Mushroom Gyozas - The gyozas are my favourite. They are super succulent and have a...read more",Kampai,28.5508072471,77.1213915199
18812959,https://www.zomato.com/ncr/uno-chicago-bar-grill-sector-38-noida,1,"Uno Kitchen and Bar is the perfect spot if you're looking for some amazing comfort food. The menu has a great variety too. I choose a table outside, so I could soak in the sun whilst stuffing my face. The service is quick too. I had the following -  Parmesan Mozzarella sticks - Crispy fried with cheese that pulls on breaking, the mozzarella sticks were an absolute delight. Boneless chicken bites with hot wings sauce - The chicken was crispy fried and dipped in the tangy hot wing sauce, it tasted dope. Chicago deep dish meat market pizza - A deep dish pizza topped with chicken pepperoni, chicken sausage and loads cheese! Awesome Insanely large chocolate cake - If a beautifully made...read more",Uno Chicago Bar & Grill,28.5646548177,77.3216975480
18691702,https://www.zomato.com/speak-greasy,1,"Speak Greasy has the perfect comfort food menu to satisfy hunger pangs, late at night. The food is simple and most importantly tastes good. The packaging is decent too. 

I had the Uncle Sams cheesy fries. They had become slightly soggy but the melted mozzarella and cheddar on top made up for it.

The Apache chicken pizza was nice too.

The fried chicken strips were killer and the dip on the side made them even more awesome.",Speak Greasy,28.5567098337,77.2376364470
18558922,https://www.zomato.com/ncr/drifters-wok-hauz-khas-village-new-delhi,1,Drifter Cafe is one of my favourite places to order dimsums from! They are absolutely killer. The classic chicken dimsums come steaming hot and are super juicy! The vegetables salt n pepper were crisp and well seasoned. The Mie Goreng is also one of my favourites. It slightly spicy but has a lot of flavour and highly recommend ordering a portion.,Drifters Wok,28.5541480523,77.1944421530
18265393,https://www.zomato.com/ncr/sana-di-ge-chanakyapuri-new-delhi,1,"I love coastal Indian food and no place does it better than Sanadige! Right from the lovely ambience to the hospitable service, Sanadige had me from the word go. The menu is pretty extensive and each option seems one better than the other.

The Anjal Rawa Fry is a brilliantly curated dish and one of my favourites. 

The Prawns in butter pepper garlic are a must try. They have a nice creamy texture.

Vegetable stew - Paired with the fluffy appam, the stew is a creamy combination of heaven.

Mangalore mutton curry - Not only are the colours of the curry so beautiful but even the taste will leave you wanting for more.

One cannot leave without indulging in their coconut Paysum.",Sana-Di-Ge,28.6019175604,77.1870918944
18638425,https://www.zomato.com/ncr/kalamata-cookhouse-bar-new-friends-colony-new-delhi,1,"Kalamata had me sold with its beautifully done up terrace. With a Sangria in hand and scrumptious food to nibble on, the place is perfect for a chilled out evening. The Butter chicken spring rolls are as delicious as they sound. The Dahi ke kebab are also really nice. The burgers are pretty kickass too. I'd love to be back here soon.",Kalamata Cookhouse & Bar,28.5628827083,77.2689110041
18603777,https://www.zomato.com/ncr/orient-heritage-malviya-nagar-new-delhi,1,"Orient Heritage surely comes under my favourite places to order Asian food from. Their menu has so many options and they are super quick with delivery.  I ordered the following - Spicy Salmon Maki - The spicy salmon sushi is fresh and well curated Chilly Basil Chicken Dimsums - The dimsums were juicy, succulent and steaming hot. The dimsums are definitely their strong point. There were lots of different kinds of dimsums and I’d be happy to try them all next time. The sweet chilly and lemon chicken was also really nice. It had lots of flavour and wasn’t very spicy. Chocolate golden fried wonton - This was decent. The chocolate filling inside was fantastic but the wonton on the...read more",Orient Heritage,28.5354159107,77.2126007080
4140,https://www.zomato.com/ncr/chaobella-crowne-plaza-okhla-delhi,1,"Chao Bella serves 2 of my most favourite cuisines - Chinese and Italian. The staff is super helpful and the service is pretty prompt. I food was on the table, fresh and piping hot, within a few minutes of my placing the order. I had the following -  1.Cumin Lamb - This was a clear winner for me. The Lamb wasn’t tough and flavours were spot on. 2.Lasagne Bella - A cheesy vegetable Lasagne can only make you drool an crave for more and this is exactly what the Lasagne here does to you. 3.Prawn and Chive Dimsum - The Dimsums are super juicy and perfectly spiced. 4.The shredded chicken in chilly bean sauce with fried rice was amazing too. Torta Al Ciocoolato - A warm chocolate...read more",ChaoBella - Crowne Plaza,28.5285385923,77.2719170898
18665760,https://www.zomato.com/ncr/kiara-soul-kitchen-greater-kailash-gk-2-new-delhi,1,"As a hardcore carnivore, polishing off a vegetarian meal, I would say my experience at Kiara’s Soul Kitchen has been wonderful. The food is flavourful, light and beautifully plated. I had the following -  Kiara Flower Pot - The Kiara Flower Pot is not only pleasing to the eye but also to the tastebuds. It has a layer of Quinoa, greens and peanuts. The chilly garlic dressing on the side goes perfectly well with it. Kakeage Roll - I love Sushi and was pleasantly surprised to learn how good the vegetarian tempura one turned out! Steamed Pok Choy Dumpling - The dumpling comes steaming hot and is wrapped around with a Pok Choy leaf with a filling of vegetables inside. Organic Black...read more",Kiara Soul Kitchen,28.5331617149,77.2416688129
18654462,https://www.zomato.com/ncr/delibombay-cafe-delicatessen-new-friends-colony-new-delhi,1,"DeliBombay is a cute little cafe with an inviting and warm vibe. The menu has some very interesting options to choose from. The service is prompt and the staff is friendly. I had the following -  1. The Sublime - The Sublime is a kickass shake with a lovely flavour of after eight. If you like After Eight, you should definitely order this. 2. Toast Kejriwal - 2 buttery buns topped with fried eggs, cheese, coriander, onion and green chilly.  3. Cheese Fries - The crispy fries are topped with a generous amount of melted cheese and are well spiced. 4. Non Veg Mezze Platter - The Non veg platter is huge and consists of some juicy Adana Kebab, crispy fried keema samosa, Za’atar spiced...read more",DeliBombay Cafe & Delicatessen,28.5615446252,77.2678180039
18688340,https://www.zomato.com/ncr/third-roast-coffee-vasant-kunj-new-delhi,1,"Third Roast delivers some brilliant coffee, in cute glass bottles, right at your doorstep. The Vietnamese Brew was an absolute delight to have first thing in the morning. The vanilla cold brew manages to be potent without the acidity and has a lovely flavour. Final verdict is that this place has my caffeine fix sorted!",Third Roast Coffee,28.5296800000,77.1490610000
306134,https://www.zomato.com/ncr/the-wine-company-dlf-cyber-city-gurgaon,1,"Iv visited The Wine Company multiple times in the past and the place is nothing less than a wine connoisseurs delight! The extensive list of wines are paired with, carefully curated, delectable food. During this visit I tried the new menu curated by Sarah Todd and I have to admit, I was absolutely blown away. The service is spot on and prompt. The staff is very hospitable and will explain each dish with utmost details and sincerity.  I had the following - 1.The Wine Company Cheese Platter - The Cheese Platter is the most beautiful looking thing.With a variety of cheese, walnuts, olives and grapes, once couldn’t ask for anything better to pair with some wine. 2.Red Wine Duck Kulcha...read more",The Wine Company,28.4960841334,77.0889575779
18436439,https://www.zomato.com/cravity,1,"Cravity is a cute little cafe, with an inviting atmosphere, that offers super yummy food. The service is super quick too. I had the following - 

1.Eggs Benedict - The Eggs Benedict was delicious. The bun was slightly crispy, topped with the poached egg and the Hollandaise sauce was killer.

2. Bami Goreng - The Bami Goreng was super spicy but tasted nice.

3.Prawn Har Gao Dimsums - The Dimsums came steamy hot and juicy. 

4. Bad Boy Burger - You will find yourself drooling as soon as this dish arrives on your table. It is s crazy combination of lamb soaked in cognac and orange juice, melted cheese and caramelised onions.",Cravity,28.5532831167,77.2080174834
18727383,https://www.zomato.com/ncr/sly-granny-khan-market-new-delhi,1,"The newly opened Sly Granny is the perfect place to kickback with a few, carefully curated cocktails and brilliant food. The service is commendable and the staff is super helpful. The interiors are nice and quirky as well. I had the following -  1. Barcelona Shrimp - Shrimps bathed in garlic, chilly, olive oil, only to tantalise your taste buds. 2.Salmon Gravalax - The Salmon rests on crisp, toasted bread and salad. 3.Tamarind Chicken - The Tamarind chicken is slightly tangy and topped with peanuts and green chilly. 4.Black Pepper Salmon - The Salmon is perfectly cooked and topped with dil sour cream. Its definitely a must order if you like Salmon.  5.Panookie - A warm chocolate...read more",Sly Granny,28.5999579785,77.2262209654
18671714,https://www.zomato.com/ncr/olly-olives-all-day-cafe-bar-dlf-cyber-city-gurgaon,1,"Olly has a lovely, warm and welcoming ambience, along with some brilliant food.This place is everything cute and has a homely vibe to it.  I'd give full marks for the wonderful service.  The quality of food is absolutely top notch. I had the following -  1.Korean Fried Chicken - The chicken is slightly crispy and has a kickass flavour.  2.Bangkok Curry Bowl - The Bangkok curry bowl comes with Udoon noodles in coconut milk, peanuts, chilly, scallions, lemongrass. 3.Lamb Chops - The Lamb Chops are super tender and topped with some Tzatziki. 4.Ginger Salmon - The Salmon was cooked to perfection in a Teriyaki sauce. 5.Pancakes - Their pancakes are the most adorable looking. They...read more",OLLY - Olive's All Day Cafe & Bar,28.4945860849,77.0883316174
18449796,https://www.zomato.com/ncr/big-fat-sandwich-hauz-khas-new-delhi,1,"Big Fat Sandwich is the perfect place to grab some yummy sandwiches and Coffee. It can also serve as a great place to read or book or work from.

Their Ham and cheese croissant is amazing. 

Their fries with truflle oil and Parmesan cheese are killer. 

The Burah sandwich, which was a delightful combination of Paneer tikka, mint sauce, tomatoes, lettuce, slathered on sourdough bread. 

The cold coffee was strong and tasted super. 

The service is snappy too.",Big Fat Sandwich,28.5529771333,77.2077351809
18607722,https://www.zomato.com/ncr/striker-skybar-golf-course-road-gurgaon,1,"Striker is the perfect place to grab a few drinks over some lip smacking food. They have a pool table which is an added bonus. The music is pretty kickass too. The menu has a lot of variety and the service is snappy. For food I really like the vegetarian mezze platter.It comes with some Falafel, fresh Pita, hummus, babaganoush and a garlic yogurt dip. The New York style chilly cheese dimsums will literally just melt in your mouth. The chipotle chicken has a nice tangy and sassy feel to it. The Teriyaki Glazed chicken bao are fabulous. The bao was super fresh the chicken was tender and juicy. You should wrap up the meal with some good old hot chocolate fudge. It comes with icecream...read more",Striker Skybar,28.4480390527,77.0991248265
306132,https://www.zomato.com/ncr/oh-calcutta-dlf-cyber-city-gurgaon,1,I absolutely love Bengali food and no one does it better than Oh Calcutta! The authenticity of flavours always manages to win my heart. They have a kickass hillsa festival going on and there’s no way one should miss out on that! The buffet is pretty good too with lots of variety. The Meghna Majhider Ilish and Ilish Paturi were the highlights for me. The payesh has a lovely flavour too. The Ilisher fish fingers with star mayo are a great snack too. Event the shorshay bhapa aloo had a yummy flavour of mustard.,Oh! Calcutta,28.4951580213,77.0889196917
18670277,https://www.zomato.com/ncr/ihop-1-saket-new-delhi,1,"I’m a sucker for great breakfast spots and there’s nothing better than a good waffle and pancake breakfast from IHOP itself. The place stays packed most of the time at all hours of the day. The service is snappy.The menu has a fair share of options.I had the following -

1.Belgian Classic Waffle - The waffle was warm and slightly crispy, dolloped with butter and nutella.

2.Split decision breakfast - This consisted of 2 fried eggs, 2 soft and fluffy french toasts, 2 sausages. They didn’t have bacon that day :( What i wish they added was 2 toasts to go with the egg.

3.Non veg sampler - A combination of cheesy mozzarella sticks, chicken wings, fried chicken in dipping sauce.",IHOP,28.5287804313,77.2193243355
18599462,https://www.zomato.com/ncr/code-bar-cafe-south-extension-1-new-delhi,1,"Dacode manages to do both, be a chilled out party place and dish out some good food.  The menu is huge and the variety offered will leave you confused as to what to try!  I had the following -  1.Code Desi Chaat - If you like your drinks nice and chatapatta, then Code Desi chaat should be your go to drink.Its watermelon based and has a nice sassy touch to it. 2.Malaysian style chicken skewers - The chicken skewers were juicy and tender, topped with some yummy peanut sauce. 3.Uttapam Tacos with elaichi mutton - The soft fluffy Uttapam is wrapped around some mutton marinated in Indian spices. 4.Wild Mushroom Philadelphia Cheese Dimsum - The dimsums were fabulous. You bite into a...read more",Code Bar & Cafe,28.5692151089,77.2195875272
17977796,https://www.zomato.com/ncr/gallery-caf%C3%A9-hyatt-place-udyog-vihar-gurgaon,1,"Gallery Cafe offers a nice and bright ambience, along with some great food, both as a part of the buffet and the a la carte menu. The service is prompt and snappy.  The cold coffee is fabulous. The consistency is perfectly thick and come with a scoop of vanilla ice-cream. For food, the buffet offers some great dishes like - The Moroccan styled fish, noodles with lamb, hassle back potatoes. The desserts from the buffet are the best part. They have a live waffle station and dish out some freshly made, piping hot waffles with various kinds of toppings. The chocolate mousse cake, red velvet cake and mango berry pastry were my favourite amidst many other beautifully made desserts. From...read more",Gallery Café - Hyatt Place,28.5006509285,77.0658309013
3697,https://www.zomato.com/ncr/royal-china-nehru-place-new-delhi,1,"Located on the 16th floor, Royal China offers some brilliant Chinese whilst providing a picturesque view. The staff is very friendly and will recommend the best from the menu. 

The Dimsums are most definitely my favourite from here. The crab meat dimsums and Pan fried Gyozas are my favourite. 

The diced chicken in chilly is killer too.

The Sautéed chicken in chilli oil and spring onion comes sizzling on a sizzler plate. The aroma will itself have you drooling.

The Flaming fish in superior space with hakka noodles is the perfect combination.

The warm chocolate mud cake with Vanilla icecream is the perfect ending to the meal.",Royal China,28.5502135245,77.2512245178
18544058,https://www.zomato.com/ncr/yum-yum-cha-khan-market-new-delhi,1,"Yum Yum Cha is my go to place when Im craving Asian food. The quirky and colourful interiors add to the relaxed and welcoming vibe of the place. The restaurant remains packed most of the time and its hard to score a table easily.  The service is very hospitable and the staff is well trained. Even though I have my standard favourites here, they keep coming up with a new menu and I was more than happy to check it out. I had the following -  1.Butter Garlic Prawn Dimsums - The Dimsums are always amazing here. The Butter Garlic Prawn ones are killer. They have a slightly peppery flavour that makes them all the more likeable. 2.Chilly Cheese Dimsums - The Chilly Cheese Dimsums are to die...read more",Yum Yum Cha,28.5997745878,77.2264596820
18254521,https://www.zomato.com/ncr/coffee-bond-uday-park-new-delhi,1,The Coffee Bond is an inviting little cafe with a lovely aroma of freshly brewed coffee. The wooden furniture surely adds to the vibe of the place. The menu has right about all the food options one would want to pair with their coffee. I had the following -  1.Bacon Omelette - The Omelette had been whipped nice and fluffy with a generous amount of Bacon making it kickass. 2.Creamy Penne - The Penne was in a creamy sauce. The consistency of the sauce was perfect which is hard to ace usually. 3.Chilly Cheese Toast - The toast was crispy with melted cheese and vegetables. It lacked a tad bit of seasoning though. 4.Pepperoni Pizza - Crispy and slathered with the right amount of cheese. While...read more,Coffee Bond,28.5602566000,77.2181031000
18641841,https://www.zomato.com/ncr/fatjar-cafe-market-kailash-colony-new-delhi,1,"Fat Jar is a cafe that seems promising, the minute you enter it. It has a homely vibe to it. The menu is a refreshing change from the usual. The quality of ingredients used is a notch above many other cafes.  I had the following -   Chicken Salad Sandwich - A nicely dressed chicken salad which rests on a crispy toast. Not only does it look extremely appetising, it is one hundred percent delicious and will leave you wanting more. Iced Latte - Happily slurped away the Iced Latte which is fantastic and gives you the caffeine jolt you need. Frittata - The eggs were perfectly cooked with Spinach and onions. Fettuccine in Green Pesto - This is another dish I absolutely loved. The pasta is...read more",FatJar Cafe & Market,28.5540240698,77.2434276715
18571409,https://www.zomato.com/ncr/ammas-haus-east-of-kailash-new-delhi,1,"I'm a big fan of all, Asian Haus, Sushi Haus, Dilli Haus, so I had to try Amma's Haus since I love South Indian food and I'm so glad I did.  The menu has so many options. The food is packed well to ensure it reaches safe. 
I had the Chicken Stew and I have to confess, I was blown away. It was creamy and finger licking good (literally). It went perfectly well with the soft Appam and flaky Malabar Parantha. I highly recommend ordering the Stew.
I also got the Andhra Chilly Chicken. It had a lot of flavour and wasn't too spicy. The chicken pieces were huge and in plenty for the price.

The best part is that my food was delivered right on time, just like every other time.",Amma's Haus,28.5561229177,77.2512067482
18601105,https://www.zomato.com/ncr/dessertvala-greater-kailash-gk-1-new-delhi,1,"Dessertvala is a welcome new addition, that dishes out some killer desserts, straight from the oven. The quality of ingredients is top notch and super fresh, which absolutely key in my opinion.
I tried the following - 
Carrot Cake - The Carrot Cake is indeed a sinful indulgence. The cake was soft and the cream cheese on top,simply makes it melt in your mouth.
Salted Caramel Eclair - Bitting into the rich creamy centre of my Salted Caramel Eclair, I knew I was in for a treat. I highly recommend trying these!",Dessertvala,28.5494248343,77.2365461290
307801,https://www.zomato.com/ncr/artusi-ristorante-e-bar-greater-kailash-gk-2-new-delhi,1,"Vintage decor and authentic Italian grub, dining at Artusi is an experience in itself. Good wine paired with some good food, can surely make this place a spot for a quiet date night.  The service is impeccable. The staff knows about the food in detail and help make the right choices to order. I had the following -  1.Sigari Croccanti - These are essentially cigar rolls made from phyllo pastry, stuffed with vegetables. The pastry was crisp and the stuffing inside was pretty nice. 2.Mezzelune Con Calamari - Pasta pockets stuffed with Burrata cheese and calamari in a tomato and pepperocino. If you like tomato based pasta, you should definitely go for this one. 3.Spaghettu Cacio e Pepe...read more",Artusi Ristorante e Bar,28.5333882265,77.2420443222
