id,url,freq,name,latitude,longitude
18277179,https://www.zomato.com/ncr/yum-yum-cha-dlf-cyber-city-gurgaon,1,Yum Yum Cha,28.4944567284,77.0878263563
18418247,https://www.zomato.com/ncr/feel-alive-sector-29-gurgaon,1,Feel Alive,28.4679037658,77.0641494915
18425766,https://www.zomato.com/ncr/chidyaghar-bar-roseate-house-aerocity-new-delhi,1,Chidyaghar Bar - Roseate House,28.5508820000,77.1215051000
18627717,https://www.zomato.com/ncr/roomali-garh-greater-kailash-gk-1-new-delhi,1,Roomali Garh,28.5429757889,77.2416678071
947,https://www.zomato.com/ncr/mamagoto-saket-new-delhi,1,Mamagoto,28.5286416906,77.2193799913
18674549,https://www.zomato.com/mai-hoo-naa,1,Mai Hoo Naa,28.5335623072,77.2441471741
309788,https://www.zomato.com/ncr/sodabottleopenerwala-khan-market-new-delhi,1,SodaBottleOpenerWala,28.5999141178,77.2261133417
121316,https://www.zomato.com/chandigarh/nandos-chandigarh-industrial-area,1,Nando's,30.7057887351,76.8008192629
121552,https://www.zomato.com/chandigarh/brooklyn-central-chandigarh-industrial-area,1,Brooklyn Central,30.7049317027,76.8010925129
2200014,https://www.zomato.com/amritsar/bukhaaraa-ranjit-avenue,1,Bukhaaraa,31.6577407810,74.8638261482
18163939,https://www.zomato.com/ncr/simply-sushi-vasant-kunj-new-delhi,1,Simply Sushi,28.5408489929,77.1546039730
18168153,https://www.zomato.com/ncr/nofilter-sda-new-delhi,1,#nofilter,28.5461439609,77.1964809671
18415352,https://www.zomato.com/ncr/cafe-culture-greater-kailash-gk-1-new-delhi,1,Cafe Culture,28.5497511490,77.2361803427
18643916,https://www.zomato.com/ncr/the-grammar-room-mehrauli-new-delhi,1,The Grammar Room,28.5259410713,77.1843308955
2215,https://www.zomato.com/ncr/china-bowl-satyaniketan-new-delhi,1,China Bowl,28.5878953103,77.1672723815
301677,https://www.zomato.com/ncr/rahul-eggs-lawrence-road-new-delhi,1,Rahul Eggs,28.6881791384,77.1616672352
305125,https://www.zomato.com/ncr/amalfi-greater-kailash-gk-2-new-delhi,2,Amalfi,28.5336324107,77.2440670431
308741,https://www.zomato.com/ncr/yum-yum-cha-saket-new-delhi,1,Yum Yum Cha,28.5288151900,77.2197001800
309859,https://www.zomato.com/pebblestreetcp,1,Pebble Street,28.6301250709,77.2206342593
306134,https://www.zomato.com/ncr/the-wine-company-dlf-cyber-city-gurgaon,1,The Wine Company,28.4960841334,77.0889575779
308178,https://www.zomato.com/ncr/bercos-greater-kailash-gk-1-new-delhi,1,Berco's,28.5504025973,77.2351141647
18260641,https://www.zomato.com/DilliBC,1,Dilli BC,28.5418916320,77.2555529326
60,https://www.zomato.com/ncr/colonels-kababz-defence-colony-new-delhi,1,Colonel's Kababz,28.5739736550,77.2305366397
18175291,https://www.zomato.com/ncr/getafix-greater-kailash-gk-1-new-delhi,1,Getafix,28.5501130979,77.2352526337
312584,https://www.zomato.com/ncr/big-wong-xl-nehru-place-new-delhi,1,Big Wong XL,28.5518003113,77.2518293560
307391,https://www.zomato.com/ncr/sugarama-patisserie-shahpur-jat-new-delhi,1,Sugarama Patisserie,28.5493191058,77.2148762271
304635,https://www.zomato.com/ncr/nutritious-nation-greater-kailash-gk-2-new-delhi,1,Nutritious Nation,28.5338695252,77.2427413613
7873,https://www.zomato.com/ncr/novelty-chicken-corner-east-of-kailash-new-delhi,1,Novelty Chicken Corner,28.5594140815,77.2565735132
310776,https://www.zomato.com/gastronomicakitchenbar,1,Gastronomica Kitchen & Bar,28.5504196786,77.2350648791
18246991,https://www.zomato.com/OdeonSocial,1,Odeon Social,28.6342920256,77.2206681222
18400736,https://www.zomato.com/ncr/owl-is-well-greater-kailash-gk-1-new-delhi,1,Owl is Well,28.5404561000,77.2182910000
18365895,https://www.zomato.com/ncr/grill-kitchen-malviya-nagar-new-delhi,1,Grill Kitchen,28.5309964280,77.2188800946
8959,https://www.zomato.com/ncr/asian-haus-1-east-of-kailash-new-delhi,1,Asian Haus,28.5561220342,77.2512087598
304923,https://www.zomato.com/ncr/sagar-ratna-nehru-place-new-delhi,1,Sagar Ratna,28.5515066928,77.2514689341
18237315,https://www.zomato.com/ncr/chaayos-meri-wali-chai-connaught-place-new-delhi,1,Chaayos - Meri Wali Chai,28.6316291370,77.2203204408
2747,https://www.zomato.com/ncr/the-pavilion-itc-maurya-chanakyapuri-new-delhi,1,The Pavilion - ITC Maurya,28.5981844033,77.1736349165
3006,https://www.zomato.com/ncr/sushiya-saket-new-delhi,1,Sushiya,28.5286581863,77.2195774689
7418,https://www.zomato.com/ncr/lop%C3%A9ra-1-dlf-phase-4-gurgaon,1,L'Opéra,28.4671377442,77.0824461803
18216901,https://www.zomato.com/ncr/unplugged-courtyard-connaught-place-new-delhi,1,Unplugged Courtyard,28.6342240491,77.2215066478
