id,url,freq,review,name,latitude,longitude
18518483,https://www.zomato.com/ncr/echoes-hudson-lane-delhi-university-gtb-nagar-new-delhi,1,ECHOES as the name suggests means the voice of the unheard! Run by the wait staff of deaf and dump people connected through an NGO to help the noble cause with kitchen staff that does a great job coordinating with them! They have menu items with a depicted code with it to help them take orders in an hassle free manner. With a great stint in the satyaniketan market they came up to HUDSON LANE! The food and beverages have come a long way from the previous venture as almost everything on the menu is fabulous in taste. I didn’t find a single flaw in all the dishes served to us each with a wide smile on the server’s face. Some not to miss items in the menu would be Butter chicken-...read more,Echoes Hudson Lane,28.6950454242,77.2042456269
18524781,https://www.zomato.com/ncr/tandoori-trumpets-sector-31-gurgaon,1,"Amazing food just loved the chicken Malai tikkka and the butter chicken must try!
I'm coming back for more!!!!!!!!!!!!!!!!!!
Thee chatpati chaap and dal makhni are good too...",Tandoori Trumpets,28.4493095958,77.0566785336
3936,https://www.zomato.com/ncr/soul-curry-bellagio-ashok-vihar-phase-2-new-delhi,1,"Visited this place with a bunch of friends on a lazy Sunday afternoon for lunch and they left me spellbound with the food and service!

The chicken biryani and the dimsums platter a 2 dishes you should just not miss here!",Soul Curry - Bellagio,28.6963229872,77.1799233556
18260641,https://www.zomato.com/DilliBC,1,"Simply the best daal makhni and Mutton roganjosh in delivery category in the area!

Had their tangri kebabs and Afghani chicken too they too were drool worthy!",Dilli BC,28.5418916320,77.2555529326
1632,https://www.zomato.com/ncr/amar-jyoti-sarojini-nagar-new-delhi,1,"Legendary of a place being run by the right hands is just how I'd put this cracker of a place in sarojini nagar market!

The seekh kebabs the mutton Curry the same Panna everything went great in our meal plus I was meeting an old friend after a long time so that adds a little to the experience!

The best tandoori chicken in a long time without a doubt, a place you can't afford to miss at all",Amar Jyoti,28.5764899058,77.1966499463
18233593,https://www.zomato.com/ncr/farzi-cafe-connaught-place-new-delhi,1,"Great food great hospitality and innovation that can leave you in spills my friend!
The parle g cheesecake is the only dish I had here since I was already full but trust me this review is not only about the one dish i had here but also about the warmth of the place!!!",Farzi Cafe,28.6324804801,77.2211901471
18527242,https://www.zomato.com/ncr/kukkad-nukkad-janakpuri-new-delhi,1,"The benefit of being born in West Delhi is I get a lot of food options over here.

Jail road has been a hub and consists of a lot of non veg delicacies. But then there is this shop serving good and only vegetarian food.

As I was with my veg friend we went in to try so good options, based on the owners option tried the malai chaap and masala chaap. Both of them were extremely amazing..

And not to forget the hygiene of this place a number plus because of that onlyz where are restaurants are giving sittings.in opening they have comfortable bright sitting inside.",Kukkad Nukkad,28.6335080858,77.0940212533
18466957,https://www.zomato.com/ncr/yeti-the-himalayan-kitchen-green-park-new-delhi,1,"With absolutely no idea whatsoever about HIMALAYAN cuisine I enter this newly relaunched place in the hustle bustle lane oh Hauz Khas Village only to find out that there are places here that focus actually on food rather than just the vibe and artists making the place lively with an auto tune live performance! No knowledge of the cuisine, don't know how to use a pair of chopsticks I never thought it would be such a delightful experience. Aloo ka achaar was served first and what a delight it was to my palate, an outburst of flavours, God I never thought I'll be saying that for a vegetarian dish! Next came the pork steamed momos and Allu momos yes you heard it right aloo momossomething I...read more",Yeti - The Himalayan Kitchen,28.5563321000,77.2039084000
18441694,https://www.zomato.com/ncr/nandis-nehru-nagar-ghaziabad,1,"This review is only based on the amazing ladoos I had from this place that my sister got from here a couple of weeks back!
Although I'm a big fan of bansal's ladoos but this place beats them to death indeed!

Can't wait to taste their food!",Nandi's,28.6563432311,77.4360240251
18395381,https://www.zomato.com/ncr/the-sky-high-khel-gaon-marg-new-delhi,1,"A decent place to hangout with friends at the rooftop with hookah and delicious food, you simply shouldn't miss this one!

The drums of heaven and chilly garlic prawns are an out and out recommendations!",The Sky High,28.5623102558,77.2242954746
18420452,https://www.zomato.com/ncr/food-scouts-punjabi-bagh-new-delhi,1,"A hero in disguise for a delivery kitchen that works midnight!

The trio sauce chicken pasta was a fantastic start to the meal!
The chicken khurchan with butter naan is yet another combination to die for!

They serve this boiled chana dish free with North Indian food that goes pretty well with your peg pugg at midnight.

For mains you should try Banjara kebabs!",Food Scouts,28.6705284294,77.1336877719
18446409,https://www.zomato.com/ncr/food-scouts-janakpuri-new-delhi,1,"Timely delivery, tasty food economical on your pocket what else do you need!

After having had their trio sauce pasta and butter chicken I ordered veg manchurian and chocolate brownies for dinner some time ago and my word they were awesome to say the least!

Do give them a try a fellas!!!",Food Scouts,28.6312365693,77.0976268128
18345778,https://www.zomato.com/ncr/food-scouts-moti-nagar-new-delhi,1,"Not very often you come across a place that serves gourmet style food at odd hours in the city, this one surely is one of them!

The trio sauce pasta is truly the best pasta I've come across in a really long time a must try for all!

Their butter chicken too is equally good a dish to order from here!

To all those who're hungry at odd hours, this is your hero, period!

The best in the city deserves a try!",Food Scouts,28.6530212673,77.1294572577
18446475,https://www.zomato.com/DilliBCMN,1,"Dilli bc is like that sight of relief for those looking for good mughlai and Indian cuisine food at affordable prices. They might be only a takeaway and dine out property but trust me they are probably serving the best indian I have tasted in Delhi-NCR. The highlights of the meal would undoubtedly be the Dal Makhni and the butter chicken the staples a true North Indian that too punjabi like me can't live without. The dal was creamy to the core with just the perfect blend of spices probably the best I have had in a really long time. The butter chicken wasn't sweet yet tangy and creamy in taste with property cooked pieces of soft marinated chicken, this just made my day with a perfect...read more",Dilli BC,28.5327970567,77.2034651041
18332869,https://www.zomato.com/ncr/london-street-kitchen-rajinder-nagar-new-delhi,1,"Had ordered from them the other day and the food was simply wow!
Murgh makhni and dal malhni with garlic naan are straight out recommendations!",London Street Kitchen,28.6408087405,77.1850886196
18336495,https://www.zomato.com/dhabaatatta,1,With the wake of us Indians becoming more and more interested in trying out continental and other foreign cuisines we have somehow forgotten the good old Punjabi food! Dhaba @ Atta brings you just right back to that cuisine! Having been here with a couple of friends couldn't try out much and them being non experimental had to go with the good old Dal Makhni and Butter Chicken Gujral ji wala both of which were extremely creamy and Punjabi in taste and every other aspect. The breads too were served hot and fresh coming out as perfect accompaniments. For desserts we had gulab jamun one dish without frill and fail I must say that steals my heart every time I have a bite. Overall a 5 on 5...read more,Dhaba At Atta,28.5693084505,77.3244981095
18222586,https://www.zomato.com/ncr/pipeline-cafe-satyaniketan-new-delhi,1,"Satyaniketan has never failed to impress me with its charm when it comes to food experience and anything else except the parking problems in the area. A few days back we had a reunion sort of thing happening here and buoy what an experience, I'm amazed and why shouldn't I be? Effortlessly great service, amazing food and decent ambiance have made this place my next favourite without a doubt in the area. The KITKAT and STRAWBERRY shakes are a must try so is the BANANA AND ALMOND SMOOTHIE. Food too had great chicken dimsums and barbecue wings to die for, with the chocolate cake and tiramisu in the dessert section waiting for us to be left speechless with. Overall a MUST VISIT...read more",Pipeline Cafe,28.5882562449,77.1677357331
18303832,https://www.zomato.com/ncr/qro-gourmeteriia-by-dark-house-kafe-satyaniketan-new-delhi,1,"QRO is one of the very first cafes in SATYANIKETAN market, after being recently revamped the place has left literally no stores untouched to be back with a bang.

They got the Satyaniketan market started with Khalil mehmoon sheesha and are still the only ones serving them at dirt cheap price in the market.

Food and drinks were great specially the Honey Almond shake and the Non veg platter!

The chilli chicken here is another must have and must not be missed!

Stay tuned for the detailed review!!!",QRO Gourmeteriia BY DARK HOUSE KAFE,28.5879771537,77.1675707772
18349916,https://www.zomato.com/ncr/superstar-caf%C3%A9-satyaniketan-new-delhi,1,"As they say you can't hide a SUPERHERO between the common man, this place does its job and is undoubtedly noticed by all for its charm and food.

With an X-BOX installed for the FUCCHAS to play and great cinematic posters doing the rounds all over the place you're bound to feel as if you're in BOLLYWOOD!

The food is great nothing that didn't go well but yes there are two things in the menu that really stole my heart and they are their MOMOS and the brownie and cookies shake!
I'd come back again for these really very soon.",Superstar Café,28.5886631044,77.1688558906
313093,https://www.zomato.com/ncr/kennedys-west-patel-nagar-new-delhi,1,"Kennedy's is like the local hero for Patel Nagar wallahs as amidst those narrow lanes there's hardly any good food joint for them to facilitate their hunger pangs with delicious street type snacks in both vegetarian and non vegetarian sections. Having heard from a lot of people about their food and as many as 11 dips served with snacks I was looking forward to them long time and then one fine day this place happened. The dips are simply WOW, I mean not only one but all of them were fabulous, special mention for the sweet chilli one. Coming to the food we tried a lot of dishes Dahi ke sholay- Dahi ke kebabs done innovatively by the chef himself with his very own recipe, highly...read more",Kennedy's,28.6521450822,77.1649247780
308014,https://www.zomato.com/ncr/jawahar-hotel-jama-masjid-new-delhi,1,"You know the place has some serious issues to resolve when it is located between Al-Jawahar and Karim's and still sitting empty during the time of Ramzaan, but idiots like me will never back off to get their food earlier than the rest and enter such a place.

No a/c and zero ambiance while the competition has all major amenities.

Food I would say is just about average including the nahari, mutton keema in palak gravy and mutton korma.

Will I be back, no! My companion had a stomach infection the very next day.",Jawahar Hotel,28.6494085012,77.2334766760
18340727,https://www.zomato.com/ncr/haji-mohd-hussain-jama-masjid-new-delhi,1,"This was a part of our Jama masjid food walk concluded during ramzaan and I don't really think it was worth the wait.

Fried chicken and keema goli is all we had here and I hated both of them.

The keema goli which is a ramzaan special didn't have any keema in it and all I could taste was the chana daal.

The fried chicken was nothing fancy and how could it be with nothing different from the rest.

I really pity these places that are not doing justice to the history and legacy they should carry with their culianaire.",Haji Mohd. Hussain,28.6489571542,77.2335048392
18336494,https://www.zomato.com/ncr/dil-pasand-biryani-point-jama-masjid-new-delhi,1,"Decent and the only option here in Jama Masjid area for a buff biryani apart from Pahalwan ji.

I find this one better though it is on a difficult location to find but it is the taste that brings me back.

Chewed bones and pickle leftovers welcome you into a shabby looking shop but the biryani is great made in only buff for sale however they do veg, chicken and mutton on order.

The type is moradabadi achari biryani with a lot of spices that go into the garam masala but here used without crushing.

Recommended!",Dil Pasand Biryani Point,28.6470331699,77.2350189462
304617,https://www.zomato.com/ncr/haji-shabrati-nihari-wale-jama-masjid-new-delhi,1,"The phrase ""Since 1957"" means a lot trust me, to the legacy of Nahari and of the Mughlai cuisine I put up my sincere efforts in this review to let the readers know how much does legacy mean keeping aside the ambiance and hygiene.

Located in the bylanes of Chitli qabar, matia mahal this place might be difficult to find but when you find it you won't regret.

The nahari here is made of buff and not mutton please avoid asking for mutton one prepared because their specialty doesn't lie there.

The nahari is perfectly cooked with wonderful flavours and aroma coming from it.

Served with khamiri roti this is just the perfect combination.

Highly recommended!",Haji Shabrati Nihari Wale,28.6468248514,77.2344905511
18157413,https://www.zomato.com/ncr/molecule-air-bar-sector-29-gurgaon,1,"When you go out with friends for your birthday party, it becomes one of the most favourite place of yours not because you partied there on your day but because of the company, team molecule has made it furthermore better. Located in the Sector 29 market of Gurgaon or now Gurugram the place might look like just another one of those microbreweries but trust me it's a lot more than that. The food with the touch of molecular gastronomy and the cocktails here are just too good here, along with a wonderful waitstaff that not only makes you feel at home but also fulfills your each and every childish demand, I guess that's called pampering! The molecule brew beer which is their in house...read more",Molecule Air Bar,28.4677001030,77.0642128587
305670,https://www.zomato.com/ncr/made-in-punjab-dlf-cyber-city-gurgaon,1,"Luxurious yet low lit interiors are warm and welcoming to this bundle of joy called made in Punjab! I was here for a lunch with friends some time back and absolutely loved it! The banarsi peda lassi is a wonderful combination of peda and lassi that will make you forget any other fancy lassi. The nashili chai is another cocktail I was wooed by for it's simple yet kicking flavour, recommended straight from the belly 😜. For food we tasted a lot of dishes ranging from their famous mutton champ to the chicken tikkas and I must admit that there's nothing that really really went wrong. The maincourse had the luxurious butter chicken with a varq coating, not only the presentation but the...read more",Made In Punjab,28.4949853505,77.0887725055
308080,https://www.zomato.com/ncr/k-k-family-restaurant-tagore-garden-new-delhi,1,"This place is basically for a quick grab n eat for snacks while you're on car-o-bar!

Located in the famous band Wala market this is the very dhaba on top floor of which the movie JOLLY LLB was shot.

We were here sometime back to grab a bite that included butter chicken, roti's and mutton seekh kebabs.

The food tasted decent but the quality was below average which is not justified with the pricing.

Recommended only when you're hungry and see no other major places open in the vincinity.",K.K. Family Restaurant,28.6452088977,77.1148720756
4163,https://www.zomato.com/ncr/polka-rajouri-garden-new-delhi,1,"Decent option for snacking at all times, fresh bakes and cakes is all what pilka has always been synonymous of to me at least in recent times.

I got myself a mushroom patty and a manchurian roll packed for breakfast/lunch, quite a junk right.

Even though the mushroom patty was fresh and crisp tasting very good the manchurian roll tasted decent with that little punjabi Chinese influence to it however I could taste no manchurian balls in it.

Overall a 3/5 experience for me.",Polka,28.6395687537,77.1168267354
7668,https://www.zomato.com/ncr/shakes-square-cafe-pitampura-new-delhi,1,"With summers already round the corner, we all are searching for something sweet and cold that can beat the heat and leave a sweet aftertaste to remember. Shake square cafe is located near Kohat Enclave metro station, it was earlier named Keventers and only served shakes but has now changed the name to Shake square cafe, with a bit of revamp they now have a seating as well to serve some really good snacks with your favourite shakes. We were a group of three when we entered this place for some food and shakes. One kf my diet conscious friends ordered a chocolate protein shake and he said he liked it however I was against ordering such a thing at a small fast food kiosk. I ordered a...read more",Shakes Square Cafe,28.7008563866,77.1358580142
18263520,https://www.zomato.com/ncr/pappi-machhi-wala-paschim-vihar-new-delhi,1,"Pappi macchi wala is a branch of a famous outlet in kirti nagar serving some lip smacking tandoori delicacies.

I've been here quite often for snacks with drinks when on a low budget enjoying drinks and great company.

The masala pyaaz they serve is fabulous, just the best chakhna you can ever get with your drinks.

The tandoori chicken and afghani chicken here are straight out recommendations for all.

Not to be missed is their chicken tikka and mutton seekh kebabs.

Recommended for simplicity and constant taste.",Pappi Machhi Wala,28.6689599088,77.1010134369
312634,https://www.zomato.com/ncr/arabian-delites-punjabi-bagh-new-delhi,1,"Located on the Punjabi bagh club road, the place is known for churning out wonderfully the not so widely accepted Lebanese cuisine in the city. The menu here is not much of a complicated thing, what it rather is a no bullshit simple menu that can impress everyone with its simplicity. I had ordered from them for a home delivery and the order reached me on time so full marks for the service. Coming to the food The grilled chicken was fantastic, perfect in every possible way and is recommended to all for complete balance of flavours. The jojo kebabs too were well made and delicious in every prospect and hence are recommended for all. Chicken doner was decent to taste and was amply...read more",Arabian Delites,28.6650230000,77.1298750000
463,https://www.zomato.com/ncr/karims-jama-masjid-new-delhi,1,"Being a meat lover, and not having visited Karim's is a curse my friend trust me it is. With a history of over a 100 years there's no denying the fact that the eatery is arguably the most famous culinary destination in the city. Located on the Matia mahal road near the legendary Jama Masjid this place is the pride of the city, not only  for its culianaire expertise but also for the history and the royality attached with it. Like a fellow foodie quoted ""Karim's is not just a restaurant like others in the vincinity, it is indeed a small neighbourhood."" As you take a 5 step walk towards the place on the left side of the road you see not one not two as many as four sitting areas, in every...read more",Karim's,28.6493228808,77.2336899117
307597,https://www.zomato.com/ncr/sagar-ratna-naraina-new-delhi,1,"The place is pathetic, even though full of people trying to enjoy their evening but then if the staff is literally hitting the utensils to the floor you can't really enjoy much,Right? We were here on the last navratra as my brother wanted to have a great thali to end his fast and hadn't eaten much all day. Bikanerwala was our first choice but it was full and we learned it will take 45 minutes for our table to be ready. So he basically wanted a thali with raita to satisfy his hunger and craving both at the same time, so we went in with the super deluxe thali and a few non vrat dishes for the rest of us. We were supposed to be joined by family members in another half an hour so we asked...read more",Sagar Ratna,28.6316341397,77.1389294788
18268716,https://www.zomato.com/ncr/sodabottleopenerwala-sector-18-noida,1,"Sodabottleopenerwala, Daruwala, furniturewala and Tyrewala ahh! Enough of weirdish surnames well that's signature parsi for you. As interesting is the name of the place trust me almost every single thing on their menu has a little wow factor attached to it that will be the signature SodaBottleOpenerWala touch for you. Located in DLF mall of India in sector-18 of noida, the place attracts quite a lot of attention from fodies in the vincinity for it's out of the box name and the well deserved goodwill and fame earned by the from their previously opened and successful outlets in Cyberhub, Gurugram and Khan Market. The ambiance of the place is that of a typical parsi cafe with chalk and...read more",SodaBottleOpenerWala,28.5667999783,77.3211158440
303705,https://www.zomato.com/ncr/diamond-restaurant-paharganj-new-delhi,1,"I was here with a buddy of mine for some work that was to take some time, so we thought of grabbing a quick bite before anything else. Diamond cafe is located on the main market road itself, we ordered a portion of chilly chicken and two cold drinks. It took them around 20 odd minutes to bring in the order which I'd consider to be slow by the standards of the market they are serving in. With all foreign clientele they are mostly full of people who will sit for a while and enjoy their food with time, but to us it looked a little too long. The chilly chicken was not too good to taste, neither did it impress me with the quality and quantity. It looked undercooked, tasted raw and...read more",Diamond Restaurant,28.6410788638,77.2125779092
7713,https://www.zomato.com/ncr/ardor-2-1-connaught-place-new-delhi,1,"Ardor is like that place in CP which is doing pretty well sitting dear in the heart of the city that too without much promotional activities, you know why? Because of the lipsmacking food and wonderful service they offer. I was here for a party among some friends on a lazy Sunday afternoon, it truly couldn't get better at all! With some great sheesha, drinks churned out well by the talented bartender Shankar and amazing food this place has made my experience not only memorable to me but envious to those who didn't turn up. Starting with the drinks Shirley Temple and Watermelon Mojito will be my picks in the non alcoholic part and in the alcoholic part the best drinks were the Old...read more",Ardor 2.1,28.6301215395,77.2202215344
9165,https://www.zomato.com/ncr/old-famous-jalebi-wala-chandni-chowk-new-delhi,1,"I don't know what's wrong with these legendary places that have either let their quality down and the taste as well put at stake but what they have also done is let their true patrons down.

First of all they are crowded as hell, the jalebi here is too thick and overly sweet as well. I mean honestly I wouldn't taste such a piece of jalebi if I hadn't travelled that far for this.

Completely passable!",Old Famous Jalebi Wala,28.6560766776,77.2335621715
18037812,https://www.zomato.com/ncr/34-chowringhee-lane-1-jail-road-new-delhi,1,"I was here for a quick bite last night, located on the jail road itself right next to TUMMY SECTION operated by Chef Ripudaman Handa the place is sure to have a lot of competition.

I ordered a mutton seekh roll with egg that cost me ₹100/-.

Decent to taste, amply filled and well packaged what else could one ask for?

Recommended!","34, Chowringhee Lane",28.6346489753,77.0970538259
18264992,https://www.zomato.com/ncr/lakhori-haveli-dharampura-chandni-chowk-new-delhi,1,"Heritage and food are one combination that can put the rest to rest without much talk, because someone who loves food will always want to taste the delicacies related to the Heritage and History of the place he is eating out at. Lakhori- Haveli Dharampura was not only a place where I wanted to go for the food and buzz created by my friends it was something I wanted to see with my own pair of eyes because the thought of a Haveli in such narrow lanes of Chandnichowk gave me thrills. The property from the inside is grand and glamorous with an evident touch of Heritage in every bit, from the outside you can't really see it properly courtesy the narrow lanes. The decor here is something I...read more",Lakhori - Haveli Dharampura,28.6532545820,77.2322656587
18247010,https://www.zomato.com/ncr/loaf-magic-vikaspuri-new-delhi,1,"i visited this place last night, to satisfy some immediate hunger pangs before the much awaited food walk to Matia mahal, jama masjid.

to my surprise my fav place to have some steamed momos in vikas puri was already closed, so this guy comes upto me and asks me to come up to his stall which is hardly a couple of metres away.

to my surprise this place has been around for 10 odd months, and is a pure vegetarian outlet.

Wasting no time I ordered my portion of veg momos (steamed) that cost me RS40/- only for a portion of 5 pieces, taste and quality were pretty decent keeping in mind the pricing.

 the place is worth a shot to say the least and I'm soon gonna try them out again.",Loaf Magic,28.6391797468,77.0716814697
308008,https://www.zomato.com/ncr/inderpuri-restaurant-chandni-chowk-new-delhi,1,"Pro's
ECONOMICALLY PRICED
TASTE
QUANTITY
Con's
HYGIENE
SERVICE
QUALITY

Just imagine ₹40/- for a raita topped with a lot of pomegranate and dry fruits, no seriously I'm not kidding.

Dal Makhni and Palak paneer will be the other recommendations.

Completely passable place, HYGIENE not maintained at all!",Inderpuri Restaurant,28.6578478039,77.2233640775
18291442,https://www.zomato.com/ncr/qureshi-kabab-corner-jama-masjid-new-delhi,1,"Oops the meter probably broke, going beyond 5/5 maybe, while there are million eateries in Jama Masjid to eat out at, this one is beyond compare! Seekh kebabs are one such dish that everyone expects to be soft and melt in mouth kind of texture, this place will give you just that my friend. Any other place in the capital will not make your kebab right in front of you, instead they'll just reheat it and serve. They make fresh kebabs, top them with nutralite butter and serve with chutney, pyaaz and rumali roti. The taste is divine and an experience worth the crave, must visit if you're around jama masjid. Price ₹60/- for 3 pieces of bada kebabs (buff) ₹90/- for 3 pieces of...read more",Qureshi Kabab Corner,28.6498704385,77.2359308973
301903,https://www.zomato.com/ncr/shahi-kachauri-wale-uttam-nagar-delhi,1,"Claiming to be a part of the much famous kachori wala by the same name in azad market and kamla nagar, I'm not too convinced with the claim though.

Shahi kachauri wale is a completely different class to me, almost everything on their menu is far beyond comparison to any other place.

The kachauri sabji here is average, not recommended at all.",Shahi Kachauri Wale,28.6190100283,77.0323096588
18238278,https://www.zomato.com/ncr/tamasha-connaught-place-new-delhi,1,"Tamasha is the latest addition to Mr Priyank Sukhija's collection of jewel like restaurants that not only impress you with food but also leave an ever lasting impression by the decor and other small detailings that make you fall in love with the place. He likes to treat his places like his girlfriends and yes he's the most enviable restaurateur and boyfriend in town with such upmarket places under his belt. Coming to this place, it's huge like most of his properties but yes it's the food that has made fall in love with the place. The chicken chettinad or however it is spelled was a perfect balance of flavours with the right amount of spices and was well complimented with the malabar...read more",Tamasha,28.6296080156,77.2218382359
312987,https://www.zomato.com/ncr/kk-da-dhaba-tagore-garden-new-delhi,1,"This place is a dhaba located on the najafgarh road surrounded by band walahs in tagore garden and not Rajouri Garden as mentioned by Zomato.

Serving both veg and non veg, I happened to visit them some time ago (hours) and had their keema kaleji and butter chicken delivered in my car as it was too late for them to service in car.

The staff is arrogant and ignorant of sorts but the food is pretty decent.

Keema kaleji will be my recommendation!",KK Da Dhaba,28.6454116289,77.1158976853
306035,https://www.zomato.com/ncr/mcdonalds-dlf-cyber-city-gurgaon,1,"Someone once asked me why do they have McDonalds, pizza hut and other such QSR's in a market like Cyberhub? I feel I have an answer to that now, it is for the employees of bpo's and call centres that these outlets are running in such an elite market. A friend of mine met me here, a college friend who had left college midway wanted to meet me and his bpo co workers at the same time so I agreed as I was in the sector 29 market anyways. I ordered my regular chicken maharaja mac with a serving of coke, pretty satisfied with the taste and quality, the service too was quick and made to the table as we were a bunch of 10 I do recommend them for a quick bite, the only issue I remember was...read more",McDonald's,28.4962588650,77.0888942108
305198,https://www.zomato.com/ncr/angels-in-my-kitchen-dlf-cyber-city-gurgaon,1,"After having stared at their rainbow pastry for almost 8 months whenever I craved for something sweet I visited this place after meeting my friend at Italiano a few months back. Already full and stuffed to the top while I chose to order a rainbow cake slice my friend chose to just stare at it and think really bad of my appetite. The presentation of the cake is fantastic, you can number the colour layers from a distance without a problem, boy it looked fantastic and tasted decent too. A bit too pricey but I'll buy that for the presentation alone and it did taste well too. Hope to see them soon at a nearby outlet as gurgaon can be quite a fight and I'm not going there without someone...read more",Angels in my Kitchen,28.4960991609,77.0889401436
308022,https://www.zomato.com/ncr/farzi-cafe-dlf-cyber-city-gurgaon,1,"You can call me crazy but yes this is true, I visited Farzi cafe and tried just one thing, The Parle G cheesecake.

Trying to kill time and knowing I couldn't really take my friend here for dinner I decided to give this a try on my own.

The parle g cheesecake is presented in an amazing manner topped with gems in a base of rabri it is what I suppose, but the taste I wouldn't say it was amazing but it wasn't disappointing either.

Will soon be back to try out the whole menu maybe at the CP outlet.",Farzi Cafe,28.4951550747,77.0888771117
301114,https://www.zomato.com/ncr/wengers-deli-connaught-place-new-delhi,1,"Legendary places don't need much of an introduction, do they? Wenger's Deli is located in the inner circle of cp right next to shake square, serving some really delectable stuff from their transparent and neat looking kitchen. Finding a table could be a fight in here trust me any day of the week, we were lucky enough to find one within minutes of reaching here. The order taker helped us a lot in ordering the stuff for three of us:- We chose Nutella waffles Banana and toffee waffles Chicken club sandwich Chocolate moose Waffles here are probably the best in the city, period. The second best I've ever had after chaar dukaan in mussorrie, I highly recommend the nutella ones! The...read more",Wenger's Deli,28.6336902405,77.2183409706
4910,https://www.zomato.com/ncr/le-cirque-the-leela-palace-chanakyapuri-new-delhi,1,"I agree it is located in the best property in the city but the truth is if Mr. Amitabh Bachhan couldn't save his son's career cause he wasn't made for the film industry, this place can't really be saved by the legacy and charm of the leela palace.

Was here for a workshop on cooking and baking, we were served a pretty elaborate buffet spread probably being the only positive I carried from the brunch.

There was nothing worth remembering, the ratings they get are only for the perfect cremè bruleè and the decent hospitality.

Completely avoidable!",Le Cirque - The Leela Palace,28.5796382260,77.1893053874
